location,date,new_cases,new_deaths,new_vaccinations,population
Singapore,2020-07,8298.0,1.0,0.0,174747682.0
Singapore,2020-08,4607.0,0.0,0.0,174747682.0
Singapore,2020-09,953.0,0.0,0.0,169110660.0
Singapore,2020-10,250.0,1.0,0.0,174747682.0
Singapore,2020-11,203.0,1.0,0.0,169110660.0
Singapore,2020-12,381.0,0.0,52.0,174747682.0
Singapore,2021-01,937.0,0.0,153794.0,174747682.0
Singapore,2021-02,400.0,0.0,345619.0,157836616.0
Singapore,2021-03,445.0,1.0,888060.0,174747682.0
Singapore,2021-04,764.0,0.0,1346631.0,169110660.0
Singapore,2021-05,906.0,3.0,1283498.0,174747682.0
Singapore,2021-06,528.0,3.0,1472948.0,169110660.0
Singapore,2021-07,2402.0,1.0,2149313.0,174747682.0
Singapore,2021-08,2639.0,18.0,1222886.0,174747682.0
Singapore,2021-09,28901.0,40.0,580386.0,169110660.0
Singapore,2021-10,101853.0,312.0,806907.0,174747682.0
Singapore,2021-11,66351.0,311.0,701861.0,169110660.0
Singapore,2021-12,14680.0,110.0,842732.0,174747682.0
Singapore,2022-01,73406.0,27.0,1211186.0,174747682.0
Singapore,2022-02,371613.0,164.0,717466.0,157836616.0
Singapore,2022-03,372004.0,249.0,327517.0,174747682.0
Singapore,2022-04,96822.0,67.0,204485.0,169110660.0
Singapore,2022-05,110044.0,54.0,184654.0,174747682.0
Singapore,2022-06,140774.0,24.0,102657.0,169110660.0
Singapore,2022-07,269988.0,87.0,61814.0,174747682.0
Singapore,2022-08,125188.0,92.0,51121.0,174747682.0
Singapore,2022-09,68663.0,26.0,39513.0,169110660.0
Singapore,2022-10,194465.0,62.0,31902.0,174747682.0
Singapore,2022-11,37727.0,15.0,0.0,73281286.0
Sint Maarten (Dutch part),2021-05,0.0,0.0,0.0,1104800.0
Sint Maarten (Dutch part),2021-06,0.0,0.0,0.0,1325760.0
Sint Maarten (Dutch part),2021-07,0.0,0.0,0.0,1369952.0
Sint Maarten (Dutch part),2021-08,0.0,0.0,0.0,1369952.0
Sint Maarten (Dutch part),2021-09,0.0,0.0,0.0,1325760.0
Sint Maarten (Dutch part),2021-10,0.0,0.0,0.0,1369952.0
Sint Maarten (Dutch part),2021-11,0.0,0.0,0.0,1325760.0
Sint Maarten (Dutch part),2021-12,0.0,0.0,0.0,1369952.0
Sint Maarten (Dutch part),2022-01,0.0,0.0,0.0,1369952.0
Sint Maarten (Dutch part),2022-02,0.0,0.0,0.0,1237376.0
Sint Maarten (Dutch part),2022-03,0.0,0.0,0.0,1369952.0
Sint Maarten (Dutch part),2022-04,0.0,0.0,0.0,1325760.0
Sint Maarten (Dutch part),2022-05,0.0,0.0,0.0,1369952.0
Sint Maarten (Dutch part),2022-06,0.0,0.0,0.0,1325760.0
Sint Maarten (Dutch part),2022-07,0.0,0.0,0.0,1369952.0
Sint Maarten (Dutch part),2022-08,0.0,0.0,0.0,1369952.0
Sint Maarten (Dutch part),2022-09,0.0,0.0,0.0,1325760.0
Sint Maarten (Dutch part),2022-10,0.0,0.0,0.0,1369952.0
Sint Maarten (Dutch part),2022-11,0.0,0.0,0.0,176768.0
Slovakia,2020-03,363.0,0.0,0.0,146729830.0
Slovakia,2020-04,1033.0,23.0,0.0,169303650.0
Slovakia,2020-05,125.0,5.0,0.0,174947105.0
Slovakia,2020-06,146.0,0.0,0.0,169303650.0
Slovakia,2020-07,625.0,1.0,0.0,174947105.0
Slovakia,2020-08,1625.0,4.0,0.0,174947105.0
Slovakia,2020-09,6224.0,15.0,0.0,169303650.0
Slovakia,2020-10,49682.0,171.0,0.0,174947105.0
Slovakia,2020-11,61524.0,620.0,0.0,169303650.0
Slovakia,2020-12,153256.0,1299.0,0.0,174947105.0
Slovakia,2021-01,161413.0,2504.0,0.0,174947105.0
Slovakia,2021-02,152655.0,2547.0,0.0,158016740.0
Slovakia,2021-03,119205.0,2530.0,0.0,174947105.0
Slovakia,2021-04,46202.0,1965.0,0.0,169303650.0
Slovakia,2021-05,16930.0,659.0,0.0,174947105.0
Slovakia,2021-06,4003.0,167.0,0.0,169303650.0
Slovakia,2021-07,1433.0,30.0,0.0,174947105.0
Slovakia,2021-08,3323.0,8.0,0.0,174947105.0
Slovakia,2021-09,24605.0,89.0,0.0,169303650.0
Slovakia,2021-10,94554.0,397.0,0.0,174947105.0
Slovakia,2021-11,271274.0,1384.0,0.0,169303650.0
Slovakia,2021-12,200882.0,2217.0,0.0,174947105.0
Slovakia,2022-01,198217.0,1195.0,0.0,174947105.0
Slovakia,2022-02,550059.0,655.0,0.0,158016740.0
Slovakia,2022-03,323779.0,867.0,0.0,174947105.0
Slovakia,2022-04,85863.0,527.0,0.0,169303650.0
Slovakia,2022-05,14348.0,221.0,0.0,174947105.0
Slovakia,2022-06,8552.0,47.0,0.0,169303650.0
Slovakia,2022-07,29931.0,76.0,0.0,174947105.0
Slovakia,2022-08,3229.0,13.0,0.0,174947105.0
Slovakia,2022-09,44569.0,221.0,0.0,169303650.0
Slovakia,2022-10,17865.0,149.0,0.0,174947105.0
Slovakia,2022-11,3678.0,70.0,0.0,73364915.0
Slovenia,2020-02,0.0,0.0,0.0,59355604.0
Slovenia,2020-03,802.0,15.0,0.0,65715133.0
Slovenia,2020-04,627.0,76.0,0.0,63595290.0
Slovenia,2020-05,44.0,17.0,0.0,65715133.0
Slovenia,2020-06,127.0,3.0,0.0,63595290.0
Slovenia,2020-07,556.0,8.0,0.0,65715133.0
Slovenia,2020-08,727.0,14.0,0.0,65715133.0
Slovenia,2020-09,2807.0,17.0,0.0,63595290.0
Slovenia,2020-10,28617.0,188.0,0.0,65715133.0
Slovenia,2020-11,41507.0,1097.0,0.0,63595290.0
Slovenia,2020-12,46338.0,1262.0,5291.0,65715133.0
Slovenia,2021-01,44321.0,806.0,71445.0,65715133.0
Slovenia,2021-02,23608.0,333.0,95575.0,59355604.0
Slovenia,2021-03,25521.0,211.0,195087.0,65715133.0
Slovenia,2021-04,24690.0,203.0,267688.0,63595290.0
Slovenia,2021-05,13430.0,125.0,424446.0,65715133.0
Slovenia,2021-06,3613.0,44.0,410309.0,63595290.0
Slovenia,2021-07,1880.0,10.0,223745.0,65715133.0
Slovenia,2021-08,7983.0,21.0,151929.0,65715133.0
Slovenia,2021-09,26166.0,111.0,224222.0,63595290.0
Slovenia,2021-10,42486.0,184.0,128795.0,65715133.0
Slovenia,2021-11,85048.0,479.0,320786.0,63595290.0
Slovenia,2021-12,43150.0,365.0,227330.0,65715133.0
Slovenia,2022-01,246773.0,277.0,153363.0,65715133.0
Slovenia,2022-02,181799.0,441.0,47477.0,59355604.0
Slovenia,2022-03,75489.0,180.0,15573.0,65715133.0
Slovenia,2022-04,41949.0,105.0,10041.0,63595290.0
Slovenia,2022-05,14972.0,45.0,4908.0,65715133.0
Slovenia,2022-06,13686.0,14.0,2709.0,63595290.0
Slovenia,2022-07,44351.0,47.0,217.0,65715133.0
Slovenia,2022-08,43648.0,85.0,0.0,65715133.0
Slovenia,2022-09,56677.0,39.0,0.0,63595290.0
Slovenia,2022-10,50090.0,67.0,0.0,65715133.0
Slovenia,2022-11,8832.0,20.0,0.0,27557959.0
Solomon Islands,2020-10,8.0,0.0,0.0,14485440.0
Solomon Islands,2020-11,9.0,0.0,0.0,21728160.0
Solomon Islands,2020-12,0.0,0.0,0.0,22452432.0
Solomon Islands,2021-01,0.0,0.0,0.0,22452432.0
Solomon Islands,2021-02,1.0,0.0,0.0,20279616.0
Solomon Islands,2021-03,1.0,0.0,0.0,22452432.0
Solomon Islands,2021-04,1.0,0.0,0.0,21728160.0
Solomon Islands,2021-05,0.0,0.0,0.0,22452432.0
Solomon Islands,2021-06,0.0,0.0,0.0,21728160.0
Solomon Islands,2021-07,0.0,0.0,0.0,22452432.0
Solomon Islands,2021-08,0.0,0.0,0.0,22452432.0
Solomon Islands,2021-09,0.0,0.0,0.0,21728160.0
Solomon Islands,2021-10,0.0,0.0,0.0,22452432.0
Solomon Islands,2021-11,0.0,0.0,0.0,21728160.0
Solomon Islands,2021-12,4.0,0.0,0.0,22452432.0
Solomon Islands,2022-01,1162.0,9.0,0.0,22452432.0
Solomon Islands,2022-02,5866.0,90.0,0.0,20279616.0
Solomon Islands,2022-03,4421.0,34.0,0.0,22452432.0
Solomon Islands,2022-04,3316.0,9.0,0.0,21728160.0
Solomon Islands,2022-05,3388.0,5.0,0.0,22452432.0
Solomon Islands,2022-06,3370.0,7.0,0.0,21728160.0
Solomon Islands,2022-07,0.0,0.0,0.0,22452432.0
Solomon Islands,2022-08,0.0,0.0,0.0,22452432.0
Solomon Islands,2022-09,0.0,0.0,0.0,21728160.0
Solomon Islands,2022-10,0.0,0.0,0.0,22452432.0
Solomon Islands,2022-11,0.0,0.0,0.0,9415536.0
Somalia,2020-03,5.0,0.0,0.0,281560128.0
Somalia,2020-04,596.0,28.0,0.0,527925240.0
Somalia,2020-05,1375.0,50.0,0.0,545522748.0
Somalia,2020-06,948.0,12.0,0.0,527925240.0
Somalia,2020-07,288.0,3.0,0.0,545522748.0
Somalia,2020-08,98.0,5.0,0.0,545522748.0
Somalia,2020-09,278.0,2.0,0.0,527925240.0
Somalia,2020-10,353.0,5.0,0.0,545522748.0
Somalia,2020-11,510.0,9.0,0.0,527925240.0
Somalia,2020-12,263.0,17.0,0.0,545522748.0
Somalia,2021-01,70.0,0.0,0.0,545522748.0
Somalia,2021-02,2473.0,109.0,0.0,492730224.0
Somalia,2021-03,4141.0,290.0,0.0,545522748.0
Somalia,2021-04,2517.0,184.0,0.0,527925240.0
Somalia,2021-05,747.0,56.0,377.0,545522748.0
Somalia,2021-06,284.0,6.0,18949.0,527925240.0
Somalia,2021-07,457.0,36.0,0.0,545522748.0
Somalia,2021-08,2063.0,166.0,0.0,545522748.0
Somalia,2021-09,2514.0,134.0,17966.0,527925240.0
Somalia,2021-10,2018.0,97.0,0.0,545522748.0
Somalia,2021-11,1018.0,119.0,0.0,527925240.0
Somalia,2021-12,516.0,6.0,0.0,545522748.0
Somalia,2022-01,1856.0,2.0,0.0,545522748.0
Somalia,2022-02,925.0,13.0,0.0,492730224.0
Somalia,2022-03,97.0,13.0,0.0,545522748.0
Somalia,2022-04,75.0,0.0,0.0,527925240.0
Somalia,2022-05,80.0,0.0,0.0,545522748.0
Somalia,2022-06,238.0,0.0,0.0,527925240.0
Somalia,2022-07,154.0,0.0,0.0,545522748.0
Somalia,2022-08,63.0,0.0,0.0,545522748.0
Somalia,2022-09,194.0,0.0,0.0,527925240.0
Somalia,2022-10,23.0,0.0,0.0,545522748.0
Somalia,2022-11,17.0,0.0,0.0,228767604.0
South Africa,2020-02,0.0,0.0,0.0,1377559332.0
South Africa,2020-03,1353.0,5.0,0.0,1856710404.0
South Africa,2020-04,4294.0,98.0,0.0,1796816520.0
South Africa,2020-05,27036.0,580.0,0.0,1856710404.0
South Africa,2020-06,118526.0,1974.0,0.0,1796816520.0
South Africa,2020-07,341974.0,5348.0,0.0,1856710404.0
South Africa,2020-08,133858.0,6144.0,0.0,1856710404.0
South Africa,2020-09,47298.0,2585.0,0.0,1796816520.0
South Africa,2020-10,51113.0,2542.0,0.0,1856710404.0
South Africa,2020-11,64552.0,2259.0,0.0,1796816520.0
South Africa,2020-12,267157.0,6934.0,0.0,1856710404.0
South Africa,2021-01,396600.0,15695.0,0.0,1856710404.0
South Africa,2021-02,59632.0,5829.0,68267.0,1677028752.0
South Africa,2021-03,34764.0,2853.0,171540.0,1856710404.0
South Africa,2021-04,33053.0,1504.0,43531.0,1796816520.0
South Africa,2021-05,84407.0,2156.0,648794.0,1856710404.0
South Africa,2021-06,308355.0,4141.0,1572908.0,1796816520.0
South Africa,2021-07,473482.0,11366.0,1742677.0,1856710404.0
South Africa,2021-08,330205.0,10248.0,1946671.0,1856710404.0
South Africa,2021-09,125013.0,5365.0,2697226.0,1796816520.0
South Africa,2021-10,19444.0,1551.0,243664.0,1856710404.0
South Africa,2021-11,27350.0,666.0,1994351.0,1796816520.0
South Africa,2021-12,490234.0,1302.0,1453538.0,1856710404.0
South Africa,2022-01,146936.0,3625.0,1461833.0,1856710404.0
South Africa,2022-02,68820.0,4319.0,335513.0,1677028752.0
South Africa,2022-03,44911.0,620.0,1464358.0,1856710404.0
South Africa,2022-04,72172.0,331.0,1109778.0,1796816520.0
South Africa,2022-05,166652.0,827.0,1198316.0,1856710404.0
South Africa,2022-06,35667.0,574.0,760410.0,1796816520.0
South Africa,2022-07,11680.0,218.0,331148.0,1856710404.0
South Africa,2022-08,6813.0,102.0,235218.0,1856710404.0
South Africa,2022-09,7140.0,101.0,177219.0,1796816520.0
South Africa,2022-10,9231.0,126.0,118813.0,1856710404.0
South Africa,2022-11,4874.0,60.0,70027.0,778620492.0
South America,2020-02,4.0,0.0,0.0,3494533432.0
South America,2020-03,14507.0,484.0,0.0,13541317049.0
South America,2020-04,165773.0,12057.0,0.0,13104500370.0
South America,2020-05,725850.0,43805.0,0.0,13541317049.0
South America,2020-06,1355875.0,57449.0,0.0,13104500370.0
South America,2020-07,1870752.0,65942.0,0.0,13541317049.0
South America,2020-08,2198437.0,66502.0,0.0,13541317049.0
South America,2020-09,1770572.0,51784.0,0.0,13104500370.0
South America,2020-10,1596084.0,43953.0,0.0,13541317049.0
South America,2020-11,1469423.0,32160.0,0.0,13104500370.0
South America,2020-12,2062868.0,39125.0,31342.0,13541317049.0
South America,2021-01,2682420.0,60615.0,2496175.0,13541317049.0
South America,2021-02,2093284.0,64165.0,11145847.0,12230867012.0
South America,2021-03,3189288.0,101319.0,28860368.0,13541317049.0
South America,2021-04,3730133.0,134125.0,39764912.0,13104500370.0
South America,2021-05,3904908.0,116701.0,41363172.0,13541317049.0
South America,2021-06,4095661.0,110048.0,63343058.0,13104500370.0
South America,2021-07,2617939.0,76855.0,84904312.0,13541317049.0
South America,2021-08,1380622.0,40485.0,96000335.0,13541317049.0
South America,2021-09,759740.0,24702.0,80884018.0,13104500370.0
South America,2021-10,602083.0,15398.0,77757990.0,13541317049.0
South America,2021-11,567585.0,11558.0,68982618.0,13104500370.0
South America,2021-12,825025.0,9977.0,58335818.0,13541317049.0
South America,2022-01,8822116.0,23903.0,68058383.0,13541317049.0
South America,2022-02,5606878.0,41919.0,54201114.0,12230867012.0
South America,2022-03,1851848.0,18589.0,38753896.0,13541317049.0
South America,2022-04,671074.0,6438.0,26028558.0,13104500370.0
South America,2022-05,948343.0,4366.0,25849459.0,13541317049.0
South America,2022-06,1973523.0,6343.0,24775169.0,13104500370.0
South America,2022-07,2531899.0,10636.0,19595894.0,13541317049.0
South America,2022-08,1332757.0,9322.0,10680943.0,13541317049.0
South America,2022-09,461980.0,4314.0,5781789.0,13104500370.0
South America,2022-10,330675.0,3300.0,1905424.0,13541317049.0
South America,2022-11,180364.0,1088.0,275658.0,5678616827.0
South Korea,2020-01,10.0,0.0,0.0,518158080.0
South Korea,2020-02,3139.0,16.0,0.0,1502658432.0
South Korea,2020-03,6636.0,146.0,0.0,1606290048.0
South Korea,2020-04,988.0,86.0,0.0,1554474240.0
South Korea,2020-05,729.0,23.0,0.0,1606290048.0
South Korea,2020-06,1347.0,11.0,0.0,1554474240.0
South Korea,2020-07,1486.0,19.0,0.0,1606290048.0
South Korea,2020-08,5846.0,23.0,0.0,1606290048.0
South Korea,2020-09,3707.0,91.0,0.0,1554474240.0
South Korea,2020-10,2746.0,51.0,0.0,1606290048.0
South Korea,2020-11,8017.0,60.0,0.0,1554474240.0
South Korea,2020-12,27117.0,391.0,0.0,1606290048.0
South Korea,2021-01,16739.0,508.0,0.0,1606290048.0
South Korea,2021-02,11523.0,180.0,3101.0,1450842624.0
South Korea,2021-03,13608.0,130.0,899524.0,1606290048.0
South Korea,2021-04,18995.0,96.0,2753850.0,1554474240.0
South Korea,2021-05,18165.0,132.0,4448582.0,1606290048.0
South Korea,2021-06,16924.0,58.0,11370258.0,1554474240.0
South Korea,2021-07,42064.0,77.0,6283054.0,1606290048.0
South Korea,2021-08,53658.0,194.0,18429559.0,1606290048.0
South Korea,2021-09,60328.0,205.0,19768786.0,1554474240.0
South Korea,2021-10,52613.0,361.0,14775165.0,1606290048.0
South Korea,2021-11,85964.0,801.0,6891814.0,1554474240.0
South Korea,2021-12,182903.0,1966.0,18274034.0,1606290048.0
South Korea,2022-01,228789.0,1147.0,10647765.0,1606290048.0
South Korea,2022-02,2409407.0,1398.0,4755427.0,1450842624.0
South Korea,2022-03,10102369.0,8420.0,1685810.0,1606290048.0
South Korea,2022-04,3899831.0,6285.0,2335317.0,1554474240.0
South Korea,2022-05,843766.0,1322.0,2218284.0,1606290048.0
South Korea,2022-06,249442.0,358.0,428284.0,1554474240.0
South Korea,2022-07,1451882.0,513.0,1288917.0,1606290048.0
South Korea,2022-08,3507158.0,1808.0,1701872.0,1606290048.0
South Korea,2022-09,1468117.0,1569.0,330650.0,1554474240.0
South Korea,2022-10,819653.0,764.0,158805.0,1606290048.0
South Korea,2022-11,602327.0,500.0,54503.0,673605504.0
South Sudan,2020-04,35.0,0.0,0.0,283742472.0
South Sudan,2020-05,959.0,10.0,0.0,338308332.0
South Sudan,2020-06,1013.0,28.0,0.0,327395160.0
South Sudan,2020-07,315.0,8.0,0.0,338308332.0
South Sudan,2020-08,205.0,1.0,0.0,338308332.0
South Sudan,2020-09,177.0,2.0,0.0,327395160.0
South Sudan,2020-10,201.0,9.0,0.0,338308332.0
South Sudan,2020-11,204.0,3.0,0.0,327395160.0
South Sudan,2020-12,449.0,2.0,0.0,338308332.0
South Sudan,2021-01,371.0,1.0,0.0,338308332.0
South Sudan,2021-02,3997.0,29.0,0.0,305568816.0
South Sudan,2021-03,2239.0,16.0,0.0,338308332.0
South Sudan,2021-04,418.0,6.0,0.0,327395160.0
South Sudan,2021-05,105.0,0.0,0.0,338308332.0
South Sudan,2021-06,146.0,2.0,0.0,327395160.0
South Sudan,2021-07,215.0,2.0,201.0,338308332.0
South Sudan,2021-08,387.0,1.0,0.0,338308332.0
South Sudan,2021-09,574.0,10.0,3130.0,327395160.0
South Sudan,2021-10,351.0,3.0,0.0,338308332.0
South Sudan,2021-11,397.0,0.0,4158.0,327395160.0
South Sudan,2021-12,2484.0,2.0,0.0,338308332.0
South Sudan,2022-01,1552.0,2.0,0.0,338308332.0
South Sudan,2022-02,179.0,0.0,0.0,305568816.0
South Sudan,2022-03,289.0,1.0,0.0,338308332.0
South Sudan,2022-04,199.0,0.0,0.0,327395160.0
South Sudan,2022-05,156.0,0.0,0.0,338308332.0
South Sudan,2022-06,105.0,0.0,0.0,327395160.0
South Sudan,2022-07,11.0,0.0,0.0,338308332.0
South Sudan,2022-08,90.0,0.0,0.0,338308332.0
South Sudan,2022-09,0.0,0.0,0.0,327395160.0
South Sudan,2022-10,0.0,0.0,0.0,338308332.0
South Sudan,2022-11,502.0,0.0,0.0,141871236.0
Spain,2020-02,45.0,0.0,0.0,1379200328.0
Spain,2020-03,95878.0,8464.0,0.0,1474317592.0
Spain,2020-04,127546.0,16079.0,0.0,1426758960.0
Spain,2020-05,26416.0,4502.0,0.0,1474317592.0
Spain,2020-06,9792.0,49.0,0.0,1426758960.0
Spain,2020-07,39251.0,90.0,0.0,1474317592.0
Spain,2020-08,174336.0,651.0,0.0,1474317592.0
Spain,2020-09,306330.0,2697.0,0.0,1426758960.0
Spain,2020-10,416490.0,4087.0,0.0,1474317592.0
Spain,2020-11,462509.0,9191.0,0.0,1426758960.0
Spain,2020-12,280078.0,5768.0,0.0,1474317592.0
Spain,2021-01,814854.0,7482.0,994496.0,1474317592.0
Spain,2021-02,445434.0,10823.0,1586598.0,1331641696.0
Spain,2021-03,170147.0,6317.0,2840340.0,1474317592.0
Spain,2021-04,239724.0,2757.0,6402200.0,1426758960.0
Spain,2021-05,154313.0,1737.0,7263655.0,1474317592.0
Spain,2021-06,130570.0,922.0,10641081.0,1426758960.0
Spain,2021-07,638084.0,611.0,10026541.0,1474317592.0
Spain,2021-08,408021.0,2854.0,7360786.0,1474317592.0
Spain,2021-09,104026.0,2075.0,2758799.0,1426758960.0
Spain,2021-10,52057.0,953.0,1405298.0,1474317592.0
Spain,2021-11,153036.0,684.0,3226989.0,1426758960.0
Spain,2021-12,1130644.0,1353.0,2522875.0,1474317592.0
Spain,2022-01,3666508.0,3820.0,4011163.0,1474317592.0
Spain,2022-02,1016271.0,6185.0,1783850.0,1331641696.0
Spain,2022-03,530785.0,2982.0,141239.0,1474317592.0
Spain,2022-04,387843.0,2238.0,0.0,1426758960.0
Spain,2022-05,430112.0,1890.0,0.0,1474317592.0
Spain,2022-06,407774.0,1565.0,0.0,1426758960.0
Spain,2022-07,494176.0,2813.0,0.0,1474317592.0
Spain,2022-08,115951.0,1887.0,0.0,1474317592.0
Spain,2022-09,80454.0,1587.0,0.0,1426758960.0
Spain,2022-10,88784.0,903.0,0.0,1474317592.0
Spain,2022-11,39771.0,344.0,0.0,618262216.0
Sri Lanka,2020-01,1.0,0.0,0.0,109160750.0
Sri Lanka,2020-02,0.0,0.0,0.0,633132350.0
Sri Lanka,2020-03,142.0,2.0,0.0,676796650.0
Sri Lanka,2020-04,520.0,5.0,0.0,654964500.0
Sri Lanka,2020-05,970.0,3.0,0.0,676796650.0
Sri Lanka,2020-06,414.0,1.0,0.0,654964500.0
Sri Lanka,2020-07,768.0,0.0,0.0,676796650.0
Sri Lanka,2020-08,234.0,1.0,0.0,676796650.0
Sri Lanka,2020-09,331.0,1.0,0.0,654964500.0
Sri Lanka,2020-10,7283.0,7.0,0.0,676796650.0
Sri Lanka,2020-11,13324.0,98.0,0.0,654964500.0
Sri Lanka,2020-12,19312.0,86.0,0.0,676796650.0
Sri Lanka,2021-01,20858.0,112.0,59154.0,676796650.0
Sri Lanka,2021-02,18937.0,148.0,394032.0,611300200.0
Sri Lanka,2021-03,9612.0,104.0,401060.0,676796650.0
Sri Lanka,2021-04,15440.0,110.0,30756.0,654964500.0
Sri Lanka,2021-05,78218.0,763.0,825201.0,676796650.0
Sri Lanka,2021-06,72725.0,1636.0,1400026.0,654964500.0
Sri Lanka,2021-07,49723.0,1359.0,7768953.0,676796650.0
Sri Lanka,2021-08,131490.0,4749.0,5597361.0,676796650.0
Sri Lanka,2021-09,77075.0,3721.0,6106228.0,654964500.0
Sri Lanka,2021-10,23696.0,837.0,2348353.0,676796650.0
Sri Lanka,2021-11,22916.0,603.0,444616.0,654964500.0
Sri Lanka,2021-12,23256.0,633.0,4037490.0,676796650.0
Sri Lanka,2022-01,23940.0,462.0,1481046.0,676796650.0
Sri Lanka,2022-02,34849.0,781.0,1936144.0,611300200.0
Sri Lanka,2022-03,15597.0,255.0,758833.0,676796650.0
Sri Lanka,2022-04,1731.0,27.0,0.0,654964500.0
Sri Lanka,2022-05,472.0,13.0,0.0,676796650.0
Sri Lanka,2022-06,289.0,4.0,0.0,654964500.0
Sri Lanka,2022-07,1616.0,35.0,0.0,676796650.0
Sri Lanka,2022-08,4218.0,142.0,0.0,676796650.0
Sri Lanka,2022-09,816.0,63.0,0.0,654964500.0
Sri Lanka,2022-10,314.0,19.0,0.0,676796650.0
Sri Lanka,2022-11,330.0,4.0,0.0,283817950.0
Sudan,2020-03,7.0,2.0,0.0,890609800.0
Sudan,2020-04,368.0,29.0,0.0,1406226000.0
Sudan,2020-05,4425.0,255.0,0.0,1453100200.0
Sudan,2020-06,4572.0,286.0,0.0,1406226000.0
Sudan,2020-07,2207.0,174.0,0.0,1453100200.0
Sudan,2020-08,1610.0,77.0,0.0,1453100200.0
Sudan,2020-09,457.0,13.0,0.0,1406226000.0
Sudan,2020-10,158.0,1.0,0.0,1453100200.0
Sudan,2020-11,4241.0,412.0,0.0,1406226000.0
Sudan,2020-12,7455.0,219.0,0.0,1453100200.0
Sudan,2021-01,3880.0,339.0,0.0,1453100200.0
Sudan,2021-02,967.0,73.0,0.0,1312477600.0
Sudan,2021-03,1486.0,183.0,0.0,1453100200.0
Sudan,2021-04,2111.0,286.0,20715.0,1406226000.0
Sudan,2021-05,1551.0,282.0,0.0,1453100200.0
Sudan,2021-06,1163.0,123.0,24857.0,1406226000.0
Sudan,2021-07,480.0,22.0,0.0,1453100200.0
Sudan,2021-08,571.0,55.0,0.0,1453100200.0
Sudan,2021-09,587.0,71.0,0.0,1406226000.0
Sudan,2021-10,2150.0,197.0,0.0,1453100200.0
Sudan,2021-11,2651.0,60.0,0.0,1406226000.0
Sudan,2021-12,3434.0,172.0,0.0,1453100200.0
Sudan,2022-01,11114.0,110.0,0.0,1453100200.0
Sudan,2022-02,3826.0,467.0,0.0,1312477600.0
Sudan,2022-03,497.0,999.0,0.0,1453100200.0
Sudan,2022-04,162.0,24.0,0.0,1406226000.0
Sudan,2022-05,238.0,11.0,0.0,1453100200.0
Sudan,2022-06,269.0,9.0,0.0,1406226000.0
Sudan,2022-07,382.0,6.0,0.0,1453100200.0
Sudan,2022-08,222.0,4.0,0.0,1453100200.0
Sudan,2022-09,57.0,0.0,0.0,1406226000.0
Sudan,2022-10,196.0,11.0,0.0,1453100200.0
Sudan,2022-11,80.0,8.0,0.0,609364600.0
Suriname,2020-03,9.0,0.0,0.0,11124828.0
Suriname,2020-04,1.0,1.0,0.0,18541380.0
Suriname,2020-05,13.0,0.0,0.0,19159426.0
Suriname,2020-06,492.0,12.0,0.0,18541380.0
Suriname,2020-07,1135.0,13.0,0.0,19159426.0
Suriname,2020-08,2384.0,45.0,0.0,19159426.0
Suriname,2020-09,843.0,33.0,0.0,18541380.0
Suriname,2020-10,326.0,7.0,0.0,19159426.0
Suriname,2020-11,109.0,6.0,0.0,18541380.0
Suriname,2020-12,898.0,5.0,0.0,19159426.0
Suriname,2021-01,2228.0,32.0,0.0,19159426.0
Suriname,2021-02,491.0,18.0,0.0,17305288.0
Suriname,2021-03,193.0,5.0,9782.0,19159426.0
Suriname,2021-04,1241.0,27.0,2148.0,18541380.0
Suriname,2021-05,4591.0,98.0,16778.0,19159426.0
Suriname,2021-06,6778.0,220.0,56482.0,18541380.0
Suriname,2021-07,3619.0,127.0,38651.0,19159426.0
Suriname,2021-08,3942.0,72.0,91153.0,19159426.0
Suriname,2021-09,12338.0,163.0,60518.0,18541380.0
Suriname,2021-10,7388.0,208.0,41791.0,19159426.0
Suriname,2021-11,1829.0,75.0,16524.0,18541380.0
Suriname,2021-12,1598.0,22.0,6710.0,19159426.0
Suriname,2022-01,21323.0,74.0,2237.0,19159426.0
Suriname,2022-02,4447.0,54.0,162.0,17305288.0
Suriname,2022-03,1005.0,7.0,408.0,19159426.0
Suriname,2022-04,115.0,4.0,0.0,18541380.0
Suriname,2022-05,1211.0,22.0,0.0,19159426.0
Suriname,2022-06,317.0,19.0,0.0,18541380.0
Suriname,2022-07,102.0,11.0,0.0,19159426.0
Suriname,2022-08,73.0,3.0,0.0,19159426.0
Suriname,2022-09,67.0,2.0,0.0,18541380.0
Suriname,2022-10,79.0,5.0,0.0,19159426.0
Suriname,2022-11,43.0,2.0,0.0,8034598.0
Sweden,2020-02,14.0,0.0,0.0,305931121.0
Sweden,2020-03,4820.0,385.0,0.0,327029819.0
Sweden,2020-04,16767.0,2433.0,0.0,316480470.0
Sweden,2020-05,17060.0,1809.0,0.0,327029819.0
Sweden,2020-06,29263.0,938.0,0.0,316480470.0
Sweden,2020-07,9152.0,410.0,0.0,327029819.0
Sweden,2020-08,7303.0,81.0,0.0,327029819.0
Sweden,2020-09,8484.0,80.0,0.0,316480470.0
Sweden,2020-10,31492.0,54.0,0.0,327029819.0
Sweden,2020-11,118774.0,743.0,0.0,316480470.0
Sweden,2020-12,194250.0,2046.0,0.0,327029819.0
Sweden,2021-01,129578.0,2864.0,0.0,327029819.0
Sweden,2021-02,90352.0,1235.0,0.0,295381772.0
